date,VIXCLS,VXVCLS,diff,Regime
2019-12-27,13.43,15.95,-2.5199999999999996,Contango
2019-12-30,14.82,16.68,-1.8599999999999994,Contango
2019-12-31,13.78,15.87,-2.09,Contango
2020-01-02,12.47,15.19,-2.719999999999999,Contango
2020-01-03,14.02,16.01,-1.990000000000002,Contango
2020-01-06,13.85,15.92,-2.0700000000000003,Contango
2020-01-07,13.79,15.86,-2.0700000000000003,Contango
2020-01-08,13.45,15.4,-1.950000000000001,Contango
2020-01-09,12.54,14.95,-2.41,Contango
2020-01-10,12.56,14.95,-2.389999999999999,Contango
2020-01-13,12.32,14.64,-2.3200000000000003,Contango
2020-01-14,12.39,14.64,-2.25,Contango
2020-01-15,12.42,14.63,-2.210000000000001,Contango
2020-01-16,12.32,14.45,-2.129999999999999,Contango
2020-01-17,12.1,14.41,-2.3100000000000005,Contango
2020-01-21,12.85,14.87,-2.0199999999999996,Contango
2020-01-22,12.91,14.98,-2.0700000000000003,Contango
2020-01-23,12.98,14.99,-2.01,Contango
2020-01-24,14.56,16.07,-1.5099999999999998,Contango
2020-01-27,18.23,18.16,0.07000000000000028,Flat
2020-01-28,16.28,17.03,-0.75,Contango
2020-01-29,16.39,17.03,-0.6400000000000006,Contango
2020-01-30,15.49,16.59,-1.0999999999999996,Contango
2020-01-31,18.84,18.63,0.21000000000000085,Flat
2020-02-03,17.97,18.04,-0.07000000000000028,Flat
2020-02-04,16.05,16.7,-0.6499999999999986,Contango
2020-02-05,15.15,16.11,-0.9599999999999991,Contango
2020-02-06,14.96,15.89,-0.9299999999999997,Contango
2020-02-07,15.47,16.29,-0.8199999999999985,Contango
2020-02-10,15.04,16.13,-1.0899999999999999,Contango
2020-02-11,15.18,16.14,-0.9600000000000009,Contango
2020-02-12,13.74,15.36,-1.6199999999999992,Contango
2020-02-13,14.15,15.68,-1.5299999999999994,Contango
2020-02-14,13.68,15.5,-1.8200000000000003,Contango
2020-02-18,14.83,16.1,-1.2700000000000014,Contango
2020-02-19,14.38,15.82,-1.4399999999999995,Contango
2020-02-20,15.56,16.6,-1.040000000000001,Contango
2020-02-21,17.08,17.61,-0.5300000000000011,Contango
2020-02-24,25.03,21.92,3.1099999999999994,Backwardation
2020-02-25,27.85,23.86,3.990000000000002,Backwardation
2020-02-26,27.56,23.7,3.8599999999999994,Backwardation
2020-02-27,39.16,29.92,9.239999999999995,Backwardation
2020-02-28,40.11,29.85,10.259999999999998,Backwardation
2020-03-02,33.42,27.7,5.720000000000002,Backwardation
2020-03-03,36.82,30.17,6.649999999999999,Backwardation
2020-03-04,31.99,27.51,4.479999999999997,Backwardation
2020-03-05,39.62,32.57,7.049999999999997,Backwardation
2020-03-06,41.94,35.46,6.479999999999997,Backwardation
2020-03-09,54.46,43.05,11.410000000000004,Backwardation
2020-03-10,47.3,39.44,7.859999999999999,Backwardation
2020-03-11,53.9,44.37,9.530000000000001,Backwardation
2020-03-12,75.47,57.24,18.229999999999997,Backwardation
2020-03-13,57.83,48.31,9.519999999999996,Backwardation
2020-03-16,82.69,67.7,14.989999999999995,Backwardation
2020-03-17,75.91,65.27,10.64,Backwardation
2020-03-18,76.45,72.98,3.469999999999999,Backwardation
2020-03-19,72.0,69.47,2.530000000000001,Backwardation
2020-03-20,66.04,65.59,0.45000000000000284,Flat
2020-03-23,61.59,56.64,4.950000000000003,Backwardation
2020-03-24,61.67,52.11,9.560000000000002,Backwardation
2020-03-25,63.95,53.85,10.100000000000001,Backwardation
2020-03-26,61.0,49.79,11.21,Backwardation
2020-03-27,65.54,55.75,9.790000000000006,Backwardation
2020-03-30,57.08,51.26,5.82,Backwardation
2020-03-31,53.54,48.32,5.219999999999999,Backwardation
2020-04-01,57.06,51.17,5.890000000000001,Backwardation
2020-04-02,50.91,47.3,3.6099999999999994,Backwardation
2020-04-03,46.8,44.84,1.9599999999999937,Backwardation
2020-04-06,45.24,43.09,2.1499999999999986,Backwardation
2020-04-07,46.7,43.42,3.280000000000001,Backwardation
2020-04-08,43.35,41.59,1.759999999999998,Backwardation
2020-04-09,41.67,40.61,1.0600000000000023,Backwardation
2020-04-13,41.17,39.97,1.2000000000000028,Backwardation
2020-04-14,37.76,36.46,1.2999999999999972,Backwardation
2020-04-15,40.84,39.28,1.5600000000000023,Backwardation
2020-04-16,40.11,39.21,0.8999999999999986,Backwardation
2020-04-17,38.15,37.28,0.8699999999999974,Backwardation
2020-04-20,43.83,40.97,2.8599999999999994,Backwardation
2020-04-21,45.41,43.28,2.1299999999999955,Backwardation
2020-04-22,41.98,40.92,1.0599999999999952,Backwardation
2020-04-23,41.38,40.86,0.5200000000000031,Backwardation
2020-04-24,35.93,37.81,-1.8800000000000026,Contango
2020-04-27,33.29,35.33,-2.039999999999999,Contango
2020-04-28,33.57,35.37,-1.7999999999999972,Contango
2020-04-29,31.23,33.33,-2.099999999999998,Contango
2020-04-30,34.15,35.05,-0.8999999999999986,Contango
2020-05-01,37.19,37.97,-0.7800000000000011,Contango
2020-05-04,35.97,37.0,-1.0300000000000011,Contango
2020-05-05,33.61,35.52,-1.9100000000000037,Contango
2020-05-06,34.12,35.68,-1.5600000000000023,Contango
2020-05-07,31.44,34.01,-2.5699999999999967,Contango
2020-05-08,27.98,31.64,-3.66,Contango
2020-05-11,27.57,30.39,-2.8200000000000003,Contango
2020-05-12,33.04,34.26,-1.2199999999999989,Contango
2020-05-13,35.28,36.51,-1.2299999999999969,Contango
2020-05-14,32.61,34.9,-2.289999999999999,Contango
2020-05-15,31.89,34.51,-2.6199999999999974,Contango
2020-05-18,29.3,31.77,-2.469999999999999,Contango
2020-05-19,30.53,32.81,-2.280000000000001,Contango
2020-05-20,27.99,31.11,-3.120000000000001,Contango
2020-05-21,29.53,32.38,-2.8500000000000014,Contango
2020-05-22,28.16,31.54,-3.379999999999999,Contango
2020-05-26,28.01,30.85,-2.84,Contango
2020-05-27,27.62,30.19,-2.5700000000000003,Contango
2020-05-28,28.59,31.21,-2.620000000000001,Contango
2020-05-29,27.51,30.27,-2.759999999999998,Contango
2020-06-01,28.23,30.92,-2.6900000000000013,Contango
2020-06-02,26.84,29.93,-3.09,Contango
2020-06-03,25.66,28.91,-3.25,Contango
2020-06-04,25.81,28.85,-3.0400000000000027,Contango
2020-06-05,24.52,27.42,-2.900000000000002,Contango
2020-06-08,25.81,28.08,-2.2699999999999996,Contango
2020-06-09,27.57,29.67,-2.1000000000000014,Contango
2020-06-10,27.57,29.57,-2.0,Contango
2020-06-11,40.79,40.43,0.35999999999999943,Flat
2020-06-12,36.09,38.05,-1.9599999999999937,Contango
2020-06-15,34.4,36.43,-2.030000000000001,Contango
2020-06-16,33.67,35.8,-2.1299999999999955,Contango
2020-06-17,33.47,35.72,-2.25,Contango
2020-06-18,32.94,35.14,-2.200000000000003,Contango
2020-06-19,35.12,36.68,-1.5600000000000023,Contango
2020-06-22,31.77,33.75,-1.9800000000000004,Contango
2020-06-23,31.37,33.06,-1.6900000000000013,Contango
2020-06-24,33.84,35.39,-1.5499999999999972,Contango
2020-06-25,32.22,34.09,-1.8700000000000045,Contango
2020-06-26,34.73,35.8,-1.0700000000000003,Contango
2020-06-29,31.78,33.91,-2.1299999999999955,Contango
2020-06-30,30.43,32.52,-2.0900000000000034,Contango
2020-07-01,28.62,31.68,-3.0599999999999987,Contango
2020-07-02,27.68,30.87,-3.1900000000000013,Contango
2020-07-06,27.94,30.98,-3.039999999999999,Contango
2020-07-07,29.43,32.07,-2.6400000000000006,Contango
2020-07-08,28.08,31.19,-3.110000000000003,Contango
2020-07-09,29.26,32.06,-2.8000000000000007,Contango
2020-07-10,27.29,31.02,-3.7300000000000004,Contango
2020-07-13,32.19,34.54,-2.3500000000000014,Contango
2020-07-14,29.52,32.56,-3.0400000000000027,Contango
2020-07-15,27.76,31.56,-3.799999999999997,Contango
2020-07-16,28.0,31.55,-3.5500000000000007,Contango
2020-07-17,25.68,30.37,-4.690000000000001,Contango
2020-07-20,24.46,29.1,-4.640000000000001,Contango
2020-07-21,24.84,29.47,-4.629999999999999,Contango
2020-07-22,24.32,29.05,-4.73,Contango
2020-07-23,26.08,30.25,-4.170000000000002,Contango
2020-07-24,25.84,30.56,-4.719999999999999,Contango
2020-07-27,24.74,30.0,-5.260000000000002,Contango
2020-07-28,25.44,30.1,-4.66,Contango
2020-07-29,24.1,29.29,-5.189999999999998,Contango
2020-07-30,24.76,29.76,-5.0,Contango
2020-07-31,24.46,29.71,-5.25,Contango
2020-08-03,24.28,29.66,-5.379999999999999,Contango
2020-08-04,23.76,29.09,-5.329999999999998,Contango
2020-08-05,22.99,28.6,-5.610000000000003,Contango
2020-08-06,22.65,28.2,-5.550000000000001,Contango
2020-08-07,22.21,28.28,-6.07,Contango
2020-08-10,22.13,28.05,-5.920000000000002,Contango
2020-08-11,24.03,29.17,-5.140000000000001,Contango
2020-08-12,22.28,28.12,-5.84,Contango
2020-08-13,22.13,28.17,-6.040000000000003,Contango
2020-08-14,22.05,28.37,-6.32,Contango
2020-08-17,21.35,27.45,-6.099999999999998,Contango
