date,nav,cash,leaps_value,open_positions,qqq_price,vix,regime,hmm_p_bull,total_return_pct
2025-01-16,27645.28,20225.62,10539.98,2,510.49,16.6,BULL_STRONG,1.0,10.58
2025-01-17,27521.76,20225.62,11452.54,2,519.11,16.0,BULL_STRONG,1.0,10.09
2025-01-21,27317.58,20225.62,11478.51,2,522.15,15.1,BULL_STRONG,1.0,9.27
2025-01-22,27245.91,20225.62,12471.12,2,528.83,15.1,BULL_STRONG,1.0,8.98
2025-01-23,27209.93,20225.62,12594.3,2,529.95,15.0,BULL_STRONG,1.0,8.84
2025-01-24,27232.38,20225.62,12064.2,2,526.96,14.9,BULL_STRONG,1.0,8.93
2025-01-27,28285.53,20225.62,11025.17,2,511.62,17.9,BULL_STRONG,1.0,13.14
2025-01-28,27868.89,20225.62,11454.23,2,519.18,16.4,BULL_STRONG,1.0,11.48
2025-01-29,27943.92,20225.62,11358.7,2,518.2,16.6,BULL_STRONG,1.0,11.78
2025-01-30,27726.11,20225.62,11373.55,2,520.41,15.8,BULL_STRONG,1.0,10.9
2025-01-31,27938.79,20225.62,11478.85,2,519.65,16.4,BULL_STRONG,1.0,11.76
2025-02-03,28725.33,14522.34,17409.36,2,515.5,18.6,BULL_STRONG,1.0,14.9
2025-02-04,28378.33,16428.12,17855.19,3,521.82,17.2,BULL_STRONG,1.0,13.51
2025-02-05,27704.52,16428.12,17497.43,3,524.19,15.8,BULL_STRONG,1.0,10.82
2025-02-06,27528.48,16428.12,17916.39,3,526.93,15.5,BULL_STRONG,1.0,10.11
2025-02-07,28222.01,16428.12,17081.07,3,520.28,16.5,BULL_STRONG,1.0,12.89
2025-02-10,27798.31,16428.12,17931.18,3,526.58,15.8,BULL_STRONG,1.0,11.19
2025-02-11,27971.01,16428.12,17750.93,3,525.33,16.0,BULL_STRONG,1.0,11.88
2025-02-12,27926.64,16428.12,17722.73,3,525.63,15.9,BULL_STRONG,1.0,11.71
2025-02-13,27188.77,16428.12,18927.64,3,533.2,15.1,BULL_STRONG,1.0,8.76
2025-02-14,26918.6,16428.12,19243.28,3,535.43,14.8,BULL_STRONG,1.0,7.67
2025-02-18,27146.54,16428.12,19727.23,3,536.65,15.4,BULL_STRONG,1.0,8.59
2025-02-19,27105.82,16428.12,19701.12,3,536.8,15.3,BULL_STRONG,1.0,8.42
2025-02-20,27416.72,14471.93,19347.83,3,534.52,15.7,BULL_STRONG,1.0,9.67
2025-02-21,28254.35,14471.93,18317.98,3,523.43,18.2,BULL_STRONG,1.0,13.02
2025-02-24,28447.89,16483.62,17416.97,3,517.25,19.0,BULL_STRONG,1.0,13.79
2025-02-25,28548.17,16993.22,16368.37,3,510.73,19.4,BULL_STRONG,0.99,14.19
2025-02-26,28488.95,16989.72,16393.19,3,511.96,19.1,BULL_STRONG,0.95,13.96
2025-02-27,28786.78,13854.14,14932.64,3,497.75,21.1,BEAR,0.51,15.15
2025-02-28,29295.12,13854.14,15440.98,3,505.61,19.6,BEAR,0.3,17.18
2025-03-03,29091.05,13854.14,15236.91,3,494.54,22.8,BEAR,0.0,16.36
2025-03-04,29237.2,13854.14,15383.06,3,493.05,23.5,BEAR,0.0,16.95
2025-03-05,29407.21,13854.14,15553.07,3,499.48,21.9,BEAR,0.0,17.63
2025-03-06,28742.21,13854.14,14888.07,3,485.74,24.9,BEAR,0.0,14.97
2025-03-07,28426.68,13854.14,14572.54,3,489.31,23.4,BEAR,0.0,13.71
2025-03-10,27883.89,13854.14,14029.75,3,470.34,27.9,BEAR,0.0,11.54
2025-03-11,27149.37,13854.14,13295.22,3,469.22,26.9,BEAR,0.0,8.6
2025-03-12,26391.64,13854.14,12537.5,3,474.51,24.2,BEAR,0.0,5.57
2025-03-13,25324.03,13854.14,11469.89,3,465.98,24.7,BEAR,0.0,1.3
2025-03-14,25336.22,13854.14,11482.08,3,477.24,21.8,BEAR,0.0,1.34
2025-03-17,25009.86,13854.14,11155.71,3,480.33,20.5,BEAR,0.0,0.04
2025-03-18,24421.51,13854.14,10567.37,3,472.15,21.7,BEAR,0.0,-2.31
2025-03-19,24318.61,13854.14,10464.47,3,478.46,19.9,BEAR,0.0,-2.73
2025-03-20,23984.91,13854.14,10130.77,3,476.84,19.8,BEAR,0.0,-4.06
2025-03-21,23902.79,13854.14,10048.65,3,478.41,19.3,BEAR,0.0,-4.39
2025-03-24,24455.49,13854.14,10601.35,3,488.91,17.5,BEAR,0.0,-2.18
2025-03-25,24705.71,13854.14,10851.57,3,491.7,17.1,BEAR,0.0,-1.18
2025-03-26,23891.62,13854.14,10037.48,3,482.65,18.3,BEAR,0.0,-4.43
2025-03-27,23644.22,13854.14,9790.08,3,479.9,18.7,BEAR,0.0,-5.42
2025-03-28,23417.64,13854.14,9563.5,3,467.27,21.6,BEAR,0.0,-6.33
2025-03-31,23680.81,13854.14,9826.67,3,467.25,22.3,BEAR,0.0,-5.28
2025-04-01,23916.11,13854.14,10061.97,3,471.02,21.8,BEAR,0.0,-4.34
2025-04-02,24251.09,13854.14,10396.95,3,474.45,21.5,BEAR,0.0,-3.0
2025-04-03,25206.24,13854.14,11352.1,3,449.05,30.0,BEAR,0.0,0.82
2025-04-04,29072.1,13854.14,15217.95,3,421.16,45.3,BEAR,0.0,16.29
2025-04-07,29892.65,13854.14,16038.5,3,422.18,47.0,BEAR,0.0,19.57
2025-04-08,31362.24,31362.24,0.0,0,414.58,52.3,BEAR,0.0,25.45
2025-04-09,31362.24,31362.24,0.0,0,464.34,33.6,BEAR,0.0,25.45
2025-04-10,31362.24,31362.24,0.0,0,444.59,40.7,BEAR,0.0,25.45
2025-04-11,31362.24,31362.24,0.0,0,452.78,37.6,BEAR,0.0,25.45
2025-04-14,31362.24,31362.24,0.0,0,455.85,30.9,BEAR,0.0,25.45
2025-04-15,31362.24,31362.24,0.0,0,456.36,30.1,BEAR,0.0,25.45
2025-04-16,31362.24,31362.24,0.0,0,442.6,32.6,BEAR,0.0,25.45
2025-04-17,31362.24,31362.24,0.0,0,442.52,29.6,BEAR,0.0,25.45
2025-04-21,31362.24,31362.24,0.0,0,431.57,33.8,BEAR,0.0,25.45
2025-04-22,31362.24,31362.24,0.0,0,442.9,30.6,BEAR,0.0,25.45
2025-04-23,31362.24,31362.24,0.0,0,452.94,28.5,BEAR,0.0,25.45
2025-04-24,31362.24,31362.24,0.0,0,465.69,26.5,BEAR,0.0,25.45
2025-04-25,31362.24,31362.24,0.0,0,470.88,24.8,BEAR,0.0,25.45
2025-04-28,31362.24,31362.24,0.0,0,470.73,25.1,BEAR,0.0,25.45
2025-04-29,31362.24,31362.24,0.0,0,473.84,24.2,BEAR,0.0,25.45
2025-04-30,31362.24,31362.24,0.0,0,473.78,24.7,BEAR,0.0,25.45
2025-05-01,31362.24,31362.24,0.0,0,479.96,24.6,BEAR,0.0,25.45
2025-05-02,31362.24,31362.24,0.0,0,487.09,22.7,BEAR,0.0,25.45
2025-05-05,31362.24,31362.24,0.0,0,484.2,23.6,BEAR,0.0,25.45
2025-05-06,31362.24,31362.24,0.0,0,479.7,24.8,BEAR,0.0,25.45
2025-05-07,31362.24,31362.24,0.0,0,481.58,23.5,BEAR,0.0,25.45
2025-05-08,31362.24,31362.24,0.0,0,486.55,22.5,BEAR,0.0,25.45
2025-05-09,31362.24,31362.24,0.0,0,486.23,21.9,BEAR,0.0,25.45
2025-05-12,31362.24,31362.24,0.0,0,506.04,18.4,BULL_STRONG,0.0,25.45
2025-05-13,31362.24,31362.24,0.0,0,513.75,18.2,BULL_STRONG,0.0,25.45
2025-05-14,31362.24,31362.24,0.0,0,516.83,18.6,BULL_STRONG,0.0,25.45
2025-05-15,31362.24,31362.24,0.0,0,517.4,17.8,BULL_STRONG,0.0,25.45
2025-05-16,31362.24,31362.24,0.0,0,519.65,17.2,BULL_STRONG,0.02,25.45
2025-05-19,31359.74,25739.07,5620.67,0,520.15,18.1,BULL_STRONG,0.04,25.44
2025-05-20,31228.18,27188.16,5491.61,1,518.42,18.1,BULL_STRONG,0.06,24.91
2025-05-21,31543.62,27184.66,5621.54,1,511.21,20.9,BULL_STRONG,0.1,26.17
2025-05-22,31480.76,27181.16,5543.9,1,512.17,20.3,BULL_STRONG,0.28,25.92
2025-05-23,31708.38,20631.33,12220.95,1,507.43,22.3,BULL_STRONG,0.41,26.83
2025-05-27,31509.54,22964.39,12292.32,2,519.36,19.0,BULL_STRONG,0.94,26.04
2025-05-28,31617.43,23117.92,12123.58,2,517.06,19.3,BULL_STRONG,0.99,26.47
2025-05-29,31619.64,23117.92,12190.52,2,518.08,19.2,BULL_STRONG,1.0,26.48
2025-05-30,31463.57,23114.42,11816.35,2,517.26,18.6,BULL_STRONG,1.0,25.85
2025-06-02,31509.93,23114.42,12229.76,2,521.35,18.4,BULL_STRONG,1.0,26.04
2025-06-03,31347.33,23114.42,12509.89,2,525.42,17.7,BULL_STRONG,1.0,25.39
2025-06-04,31342.89,23114.42,12669.98,2,526.89,17.6,BULL_STRONG,1.0,25.37
2025-06-05,31623.23,23114.42,12440.85,2,522.92,18.5,BULL_STRONG,1.0,26.49
2025-06-06,31130.86,23114.42,12468.36,2,528.03,16.8,BULL_STRONG,1.0,24.52
2025-06-09,31305.39,23114.42,12683.94,2,528.81,17.2,BULL_STRONG,1.0,25.22
2025-06-10,31216.35,23114.42,13097.67,2,532.31,17.0,BULL_STRONG,1.0,24.87
2025-06-11,31360.82,23114.42,12938.57,2,530.51,17.3,BULL_STRONG,1.0,25.44
2025-06-12,31597.87,23114.42,13394.78,2,531.76,18.0,BULL_STRONG,1.0,26.39
2025-06-13,32554.17,16720.12,19920.22,2,525.08,20.8,BULL_STRONG,1.0,30.22
2025-06-16,32111.54,18987.95,20315.18,3,532.39,19.1,BULL_STRONG,1.0,28.45
2025-06-17,33354.86,18987.95,20690.19,3,527.2,21.6,BULL_STRONG,1.0,33.42
2025-06-18,32734.66,18987.95,19762.23,3,527.11,20.1,BULL_STRONG,1.0,30.94
2025-06-20,33056.89,18987.95,19538.59,3,524.95,20.6,BULL_STRONG,1.0,32.23
2025-06-23,32721.86,18987.95,20050.29,3,530.35,19.8,BULL_STRONG,1.0,30.89
2025-06-24,31327.43,18987.95,20407.54,3,538.46,17.5,BULL_STRONG,1.0,25.31
2025-06-25,30933.33,18987.95,20290.49,3,539.84,16.8,BULL_STRONG,1.0,23.73
2025-06-26,30604.7,18987.95,21315.28,3,544.89,16.6,BULL_STRONG,1.0,22.42
2025-06-27,30381.74,18987.95,21579.26,3,546.75,16.3,BULL_STRONG,1.0,21.53
2025-06-30,30385.79,18987.95,22531.98,3,550.29,16.7,BULL_STRONG,1.0,21.54
2025-07-01,30737.26,18987.95,21522.57,3,545.65,16.8,BULL_STRONG,1.0,22.95
2025-07-02,30422.73,18987.95,22271.93,3,549.45,16.6,BULL_STRONG,1.0,21.69
2025-07-03,29998.4,14500.74,23405.52,3,554.86,16.4,BULL_STRONG,1.0,19.99
2025-07-07,30596.4,14500.74,23044.42,3,550.68,17.8,BULL_STRONG,1.0,22.39
2025-07-08,30274.64,14500.74,22590.67,3,550.99,16.8,BULL_STRONG,1.0,21.1
2025-07-09,30001.17,14500.74,23055.05,3,554.89,15.9,BULL_STRONG,1.0,20.0
2025-07-10,29964.93,14500.74,22757.29,3,554.09,15.8,BULL_STRONG,1.0,19.86
2025-07-11,30211.56,14500.74,22733.78,3,552.85,16.4,BULL_STRONG,1.0,20.85
2025-07-14,30588.45,14500.74,23518.28,3,554.85,17.2,BULL_STRONG,1.0,22.35
2025-07-15,30687.89,14500.74,23705.39,3,555.36,17.4,BULL_STRONG,1.0,22.75
2025-07-16,30620.74,14500.74,23699.01,3,555.93,17.2,BULL_STRONG,1.0,22.48
2025-07-17,30351.36,14500.74,24458.21,3,560.43,16.5,BULL_STRONG,1.0,21.41
2025-07-18,30336.72,14500.74,24246.37,3,559.89,16.4,BULL_STRONG,1.0,21.35
2025-07-21,30429.86,14500.74,24982.71,3,562.79,16.6,BULL_STRONG,1.0,21.72
2025-07-22,30465.93,14500.74,24185.09,3,559.88,16.5,BULL_STRONG,1.0,21.86
2025-07-23,30004.08,14500.74,24295.88,3,562.43,15.4,BULL_STRONG,1.0,20.02
2025-07-24,29998.97,12151.76,24584.39,3,563.63,15.4,BULL_STRONG,1.0,20.0
2025-07-25,29884.65,12151.76,24711.55,3,564.99,14.9,BULL_STRONG,1.0,19.54
2025-07-28,29966.54,12151.76,25119.42,3,566.75,15.0,BULL_STRONG,1.0,19.87
2025-07-29,30308.08,12151.76,25259.34,3,565.87,16.0,BULL_STRONG,1.0,21.23
2025-07-30,30155.49,12151.76,25219.92,3,566.63,15.5,BULL_STRONG,1.0,20.62
2025-07-31,30653.78,12151.76,24977.99,3,563.63,16.7,BULL_STRONG,1.0,22.62
2025-08-01,32033.77,12151.76,24069.18,3,552.53,20.4,BULL_STRONG,1.0,28.14
2025-08-04,31020.14,12151.76,24938.07,3,562.72,17.5,BULL_STRONG,1.0,24.08
2025-08-05,31257.1,12151.76,24145.41,3,558.9,17.9,BULL_STRONG,1.0,25.03
2025-08-06,30665.56,12151.76,25320.86,3,565.93,16.8,BULL_STRONG,1.0,22.66
2025-08-07,30544.95,11342.64,25691.17,3,567.85,16.6,BULL_STRONG,1.0,22.18
2025-08-08,30381.84,11342.64,26449.43,3,573.15,15.1,BULL_STRONG,1.0,21.53
2025-08-11,30708.31,11342.64,26372.93,3,571.45,16.2,BULL_STRONG,1.0,22.83
2025-08-12,30441.4,24568.79,8758.74,1,578.63,14.7,BULL_STRONG,1.0,21.77
2025-08-13,30412.31,24568.79,8738.95,1,578.92,14.5,BULL_STRONG,1.0,21.65
2025-08-14,30459.41,24568.79,8736.08,1,578.47,14.8,BULL_STRONG,1.0,21.84
2025-08-15,30514.45,24568.79,8544.32,1,575.93,15.1,BULL_STRONG,1.0,22.06
2025-08-18,30528.48,24568.79,8491.49,1,575.7,15.0,BULL_STRONG,1.0,22.11
2025-08-19,30660.94,24568.79,7905.24,1,567.89,15.6,BULL_STRONG,1.0,22.64
2025-08-20,30703.36,24568.79,7640.77,1,564.52,15.7,BULL_STRONG,1.0,22.81
2025-08-21,30845.29,24568.79,7567.75,1,561.9,16.6,BULL_STRONG,1.0,23.38
2025-08-22,30499.42,24568.79,7910.69,1,570.57,14.2,BULL_STRONG,1.0,22.0
2025-08-25,30613.21,24568.79,7826.7,1,568.93,14.8,BULL_STRONG,1.0,22.45
2025-08-26,30559.72,24568.79,7986.58,1,571.21,14.6,BULL_STRONG,1.0,22.24
2025-08-27,30567.73,24568.79,8074.59,1,572.09,14.9,BULL_STRONG,1.0,22.27
2025-08-28,30460.19,24080.05,8322.39,1,575.67,14.4,BULL_STRONG,1.0,21.84
2025-08-29,30392.27,24080.05,7864.85,1,569.01,15.4,BULL_STRONG,1.0,21.57
2025-09-02,30462.6,18263.95,13523.4,1,564.24,17.2,BULL_STRONG,1.0,21.85
2025-09-03,30600.75,20049.25,13836.86,2,568.68,16.4,BULL_STRONG,1.0,22.4
2025-09-04,30485.36,20049.25,14204.92,2,573.82,15.3,BULL_STRONG,1.0,21.94
2025-09-05,30442.93,20049.25,14217.08,2,574.65,15.2,BULL_STRONG,1.0,21.77
2025-09-08,30537.12,20049.25,14592.15,2,577.46,15.1,BULL_STRONG,1.0,22.15
2025-09-09,30562.17,20049.25,14819.3,2,579.09,15.0,BULL_STRONG,1.0,22.25
2025-09-10,30650.03,20049.25,14929.0,2,579.28,15.4,BULL_STRONG,1.0,22.6
2025-09-11,30519.59,20049.25,15235.91,2,582.65,14.7,BULL_STRONG,1.0,22.08
2025-09-12,30535.78,20049.25,15651.57,2,585.23,14.8,BULL_STRONG,1.0,22.14
2025-09-15,30740.41,20049.25,16691.68,2,590.23,15.7,BULL_STRONG,1.0,22.96
2025-09-16,30933.73,20049.25,16801.88,2,589.74,16.4,BULL_STRONG,1.0,23.73
2025-09-17,30787.48,20049.25,16375.48,2,588.56,15.7,BULL_STRONG,1.0,23.15
2025-09-18,30699.96,26759.32,7387.22,1,593.87,15.7,BULL_STRONG,1.0,22.8
2025-09-19,30589.52,26759.32,7635.72,1,597.89,15.4,BULL_STRONG,1.0,22.36
2025-09-22,30638.5,26759.32,7998.79,1,601.43,16.1,BULL_STRONG,1.0,22.55
2025-09-23,30817.31,26759.32,7789.3,1,597.43,16.6,BULL_STRONG,1.0,23.27
2025-09-24,30780.84,26759.32,7534.77,1,595.33,16.2,BULL_STRONG,1.0,23.12
2025-09-25,30948.4,26759.32,7455.23,1,592.77,16.7,BULL_STRONG,1.0,23.79
2025-09-26,30624.76,26759.32,7333.24,1,595.2,15.3,BULL_STRONG,1.0,22.5
2025-09-29,30727.69,26759.32,7681.03,1,597.96,16.1,BULL_STRONG,1.0,22.91
2025-09-30,30716.06,26759.32,7822.54,1,599.6,16.3,BULL_STRONG,1.0,22.86
2025-10-01,30653.45,26759.32,8037.73,1,602.47,16.3,BULL_STRONG,1.0,22.61
2025-10-02,30662.52,26759.32,8287.16,1,604.95,16.6,BULL_STRONG,1.0,22.65
2025-10-03,30724.08,26759.32,8088.11,1,602.4,16.6,BULL_STRONG,1.0,22.9
2025-10-06,30565.19,26759.32,8362.9,1,606.93,16.4,BULL_STRONG,1.0,22.26
2025-10-07,30790.49,26759.32,8262.6,1,603.73,17.2,BULL_STRONG,1.0,23.16
2025-10-08,30464.09,26759.32,8622.4,1,610.65,16.3,BULL_STRONG,1.0,21.86
2025-10-09,30499.69,24249.63,8581.69,1,609.91,16.4,BULL_STRONG,1.0,22.0
2025-10-10,30800.35,25647.67,8042.56,1,588.74,21.7,BULL_STRONG,1.0,23.2
2025-10-13,30396.75,25647.67,8370.23,1,601.24,19.0,BULL_STRONG,1.0,21.59
2025-10-14,30701.71,18379.23,15692.16,1,597.23,20.8,BULL_STRONG,1.0,22.81
2025-10-15,30883.66,20885.11,16183.34,2,601.45,20.6,BULL_STRONG,1.0,23.53
2025-10-16,32418.68,26649.59,8470.92,1,599.22,25.3,BULL_MODERATE,0.97,29.67
2025-10-17,31681.23,26649.59,7610.64,1,603.15,20.8,BULL_STRONG,1.0,26.72
2025-10-20,31259.54,26649.59,7482.83,1,610.75,18.2,BULL_STRONG,1.0,25.04
2025-10-21,31206.87,26649.59,7374.16,1,610.59,17.9,BULL_STRONG,1.0,24.83
2025-10-22,31373.3,26649.59,7131.29,1,604.71,18.6,BULL_STRONG,1.0,25.49
2025-10-23,31138.84,26649.59,7168.99,1,609.79,17.3,BULL_STRONG,1.0,24.56
2025-10-24,30918.07,26649.59,7405.24,1,616.31,16.4,BULL_STRONG,1.0,23.67
2025-10-27,30659.92,26649.59,8055.42,1,627.28,15.8,BULL_STRONG,1.0,22.64
2025-10-28,30698.9,26649.59,8548.49,1,632.11,16.4,BULL_STRONG,1.0,22.8
2025-10-29,30748.56,26649.59,8866.29,1,634.95,16.9,BULL_STRONG,1.0,22.99
2025-10-30,30932.46,26649.59,8126.1,1,625.24,16.9,BULL_STRONG,1.0,23.73
2025-10-31,30973.06,26649.59,8442.11,1,628.26,17.4,BULL_STRONG,1.0,23.89
2025-11-03,30898.21,26649.59,8609.0,1,631.27,17.2,BULL_STRONG,1.0,23.59
2025-11-04,31500.75,19687.66,15013.83,1,618.45,19.0,BULL_STRONG,1.0,26.0
2025-11-05,31245.99,21946.76,15078.96,2,622.48,18.0,BULL_STRONG,1.0,24.98
2025-11-06,31919.04,21943.26,14179.6,2,610.88,19.5,BULL_STRONG,1.0,27.68
2025-11-07,31795.25,21939.76,13699.88,2,608.96,19.1,BULL_STRONG,1.0,27.18
2025-11-10,31186.29,21939.76,14781.49,2,622.43,17.6,BULL_STRONG,1.0,24.75
2025-11-11,31118.42,21939.76,14382.41,2,620.77,17.3,BULL_STRONG,1.0,24.47
2025-11-12,31232.63,21939.76,14398.23,2,620.28,17.5,BULL_STRONG,0.99,24.93
2025-11-13,32387.89,22125.38,13870.51,2,607.62,20.0,BULL_STRONG,0.96,29.55
2025-11-14,32351.37,15021.54,20922.4,2,608.08,19.8,BULL_STRONG,0.82,29.41
2025-11-17,33751.72,17350.29,21682.49,3,602.88,22.4,BULL_STRONG,0.29,35.01
2025-11-18,35002.88,18874.52,21984.52,3,595.54,24.7,BULL_STRONG,0.02,40.01
2025-11-19,34651.73,18867.52,21846.81,3,599.1,23.7,BULL_STRONG,0.01,38.61
2025-11-20,35524.15,15363.86,21286.32,3,584.92,26.4,BEAR,0.0,42.1
2025-11-21,34136.44,18746.19,19808.84,3,589.31,23.4,BULL_STRONG,0.14,36.55
2025-11-24,33316.43,18925.58,20348.43,3,604.38,20.5,BULL_STRONG,0.64,33.27
2025-11-25,32445.46,18922.08,19628.16,3,608.11,18.6,BULL_STRONG,0.9,29.78
2025-11-26,31849.28,18922.08,19718.24,3,613.48,17.2,BULL_STRONG,0.97,27.4
2025-11-28,31411.93,18922.08,20047.55,3,618.45,16.4,BULL_STRONG,0.99,25.65
2025-12-01,31996.62,18922.08,20142.18,3,616.38,17.2,BULL_STRONG,1.0,27.99
2025-12-02,31596.94,18922.08,20650.47,3,621.2,16.6,BULL_STRONG,1.0,26.39
2025-12-03,31290.55,18922.08,20563.98,3,622.72,16.1,BULL_STRONG,1.0,25.16
2025-12-04,31157.1,18922.08,20189.68,3,622.14,15.8,BULL_STRONG,1.0,24.63
2025-12-05,30904.03,18922.08,20454.04,3,624.68,15.4,BULL_STRONG,1.0,23.62
2025-12-08,31723.51,18922.08,20957.22,3,623.48,16.7,BULL_STRONG,1.0,26.89
2025-12-09,31891.98,18922.08,21286.33,3,624.25,16.9,BULL_STRONG,1.0,27.57
2025-12-10,31140.81,18922.08,21006.06,3,626.8,15.8,BULL_STRONG,1.0,24.56
2025-12-11,30715.5,18922.08,19917.8,3,624.78,14.9,BULL_STRONG,1.0,22.86
2025-12-12,31561.11,18922.08,17924.45,3,612.83,15.7,BULL_STRONG,1.0,26.24
2025-12-15,32186.54,19433.06,17757.21,3,609.75,16.5,BULL_STRONG,1.0,28.75
2025-12-16,32210.22,19429.56,17962.7,3,610.96,16.5,BULL_STRONG,1.0,28.84
2025-12-17,32861.62,20237.26,16537.61,3,599.64,17.6,BULL_STRONG,1.0,31.45
2025-12-18,32570.32,20233.76,17631.84,3,608.33,16.9,BULL_STRONG,1.0,30.28
2025-12-19,31493.73,20233.76,17883.96,3,616.26,14.9,BULL_STRONG,1.0,25.97
2025-12-22,31064.05,20233.76,17896.48,3,619.21,14.1,BULL_STRONG,1.0,24.26
2025-12-23,30971.93,20233.76,18465.47,3,622.11,14.0,BULL_STRONG,1.0,23.89
2025-12-24,30668.25,20233.76,18518.69,3,623.93,13.5,BULL_STRONG,1.0,22.67
2025-12-26,30745.46,18716.26,18527.51,3,623.89,13.6,BULL_STRONG,1.0,22.98
2025-12-29,31105.22,18716.26,18159.87,3,620.87,14.2,BULL_STRONG,1.0,24.42
2025-12-30,31196.89,18716.26,17908.78,3,619.43,14.3,BULL_STRONG,1.0,24.79
2025-12-31,31465.34,18716.26,17212.72,3,614.31,14.9,BULL_STRONG,1.0,25.86
2026-01-02,31311.51,18716.26,16615.5,3,613.12,14.5,BULL_STRONG,1.0,25.25
2026-01-05,31674.2,18716.26,17784.6,3,617.99,14.9,BULL_STRONG,1.0,26.7
2026-01-06,31620.16,18716.26,18828.47,3,623.42,14.8,BULL_STRONG,1.0,26.48
2026-01-07,31953.46,18716.26,19318.45,3,624.02,15.4,BULL_STRONG,1.0,27.81
2026-01-08,32068.22,18716.26,18569.14,3,620.47,15.4,BULL_STRONG,1.0,28.27
2026-01-09,31530.38,18716.26,19291.03,3,626.65,14.5,BULL_STRONG,1.0,26.12
2026-01-12,31958.73,18716.26,19725.76,3,627.17,15.1,BULL_STRONG,1.0,27.83
2026-01-13,32502.19,18716.26,20046.15,3,626.24,16.0,BULL_STRONG,1.0,30.01
2026-01-14,33120.71,18716.26,19080.69,3,619.55,16.8,BULL_STRONG,1.0,32.48
2026-01-15,32662.35,18716.26,18950.58,3,621.78,15.8,BULL_STRONG,1.0,30.65
2026-01-16,32737.21,18716.26,18817.48,3,621.26,15.9,BULL_STRONG,1.0,30.95
2026-01-20,35503.71,22183.45,18790.63,3,608.06,20.1,BULL_STRONG,1.0,42.01
2026-01-21,33859.62,22183.45,18320.7,3,616.28,16.9,BULL_STRONG,1.0,35.44
2026-01-22,33096.05,22418.18,18433.13,3,620.76,15.6,BULL_STRONG,1.0,32.38
2026-01-23,33289.76,22418.18,19093.1,3,622.72,16.1,BULL_STRONG,1.0,33.16
2026-01-26,33354.09,22418.18,19624.44,3,625.46,16.1,BULL_STRONG,1.0,33.42
2026-01-27,33336.08,22418.18,20948.26,3,631.13,16.4,BULL_STRONG,1.0,33.34
2026-01-28,33309.04,22418.18,21393.85,3,633.22,16.4,BULL_STRONG,1.0,33.24
2026-01-29,33676.94,22418.18,20840.78,3,629.43,16.9,BULL_STRONG,1.0,34.71
2026-01-30,34104.12,22418.18,19531.8,3,621.87,17.4,BULL_STRONG,1.0,36.42
2026-02-02,33630.49,22418.18,19684.6,3,626.14,16.3,BULL_STRONG,1.0,34.52
2026-02-03,34582.14,22418.18,18671.16,3,616.52,18.0,BULL_STRONG,1.0,38.33
2026-02-04,34839.27,20168.01,16933.7,3,605.75,18.6,BEAR,1.0,39.36
2026-02-05,35639.01,20168.01,17304.72,3,597.03,21.8,BEAR,1.0,42.56
2026-02-06,36303.04,20168.01,18721.95,3,609.65,20.4,BEAR,1.0,45.21
2026-02-09,35046.34,24336.2,17642.95,3,614.32,17.4,BULL_STRONG,1.0,40.19
2026-02-10,35277.89,22725.05,17309.63,3,611.47,17.8,BEAR,1.0,41.11
2026-02-11,35307.83,22725.05,17523.98,3,613.11,17.6,BEAR,1.0,41.23
2026-02-12,36270.58,22725.05,17114.84,3,600.64,20.8,BEAR,1.0,45.08
2026-02-13,36261.42,22725.05,17171.76,3,601.92,20.6,BEAR,1.0,45.05
2026-02-17,36188.58,22725.05,16722.24,3,601.3,20.3,BEAR,1.0,44.75
2026-02-18,36119.17,22725.05,17110.1,3,605.79,19.6,BEAR,1.0,44.48
2026-02-19,36348.6,22725.05,17018.85,3,603.47,20.2,BEAR,1.0,45.39
2026-02-20,36027.89,22725.05,17283.0,3,608.81,19.1,BEAR,1.0,44.11
2026-02-23,36821.46,21378.09,16983.79,3,601.41,21.0,BEAR,1.0,47.29
2026-02-24,36841.61,21378.09,17248.59,3,607.87,19.5,BEAR,1.0,47.37
2026-02-25,37081.2,25859.51,17960.16,3,616.68,17.9,BULL_STRONG,1.0,48.32
2026-02-26,37331.52,24341.43,16878.05,3,609.24,18.6,BEAR,1.0,49.33
2026-02-27,37800.22,24341.43,17220.09,3,607.29,19.9,BEAR,0.98,51.2
2026-03-02,38700.14,24341.43,18246.96,3,608.09,21.4,BEAR,0.77,54.8
2026-03-03,39308.67,24341.43,18317.51,3,601.58,23.6,BEAR,0.25,57.23
2026-03-04,38794.08,24341.43,18507.69,3,610.75,21.1,BEAR,0.2,55.18
2026-03-05,39979.34,24341.43,19706.8,3,608.91,23.8,BEAR,0.01,59.92
2026-03-06,42196.52,20688.15,21508.37,3,599.75,29.5,BEAR,0.0,68.79
2026-03-09,41090.73,20688.15,20402.58,3,607.76,25.5,BEAR,0.0,64.36
2026-03-10,40703.9,20688.15,20015.75,3,607.77,24.9,BEAR,0.0,62.82
2026-03-11,40224.62,20688.15,19536.47,3,607.69,24.2,BEAR,0.0,60.9
2026-03-12,40146.62,20688.15,19458.47,3,597.26,27.3,BEAR,0.0,60.59
2026-03-13,39415.52,20688.15,18727.37,3,593.72,27.2,BEAR,0.0,57.66
2026-03-16,38242.35,20688.15,17554.2,3,600.38,23.5,BEAR,0.0,52.97
