date,net_liq,cash,total_return_pct,regime,confidence,base_signal,alloc_QQQ,alloc_QLD,alloc_TQQQ,alloc_SGOV,QQQ_shares,QLD_shares,TQQQ_shares,SGOV_shares,orders_queued
2020-11-05,5001.43,64.54,0.03,BEAR,0.671,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-06,5001.43,64.54,0.03,BEAR,0.666,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-09,5001.68,64.54,0.03,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-10,5001.43,64.54,0.03,BEAR,0.675,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-11,5001.43,64.54,0.03,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-12,5001.43,64.54,0.03,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-13,5001.43,64.54,0.03,BEAR,0.669,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-16,5001.43,64.54,0.03,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-17,5001.43,64.54,0.03,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-18,5001.68,64.54,0.03,BEAR,0.671,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-19,5001.43,64.54,0.03,BEAR,0.669,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-20,5001.43,64.54,0.03,BEAR,0.663,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-23,5001.68,64.54,0.03,BEAR,0.661,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-24,5001.68,64.54,0.03,BEAR,0.662,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-25,5001.18,64.54,0.02,BEAR,0.664,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-27,5001.68,64.54,0.03,BEAR,0.667,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-11-30,5001.68,64.54,0.03,BEAR,0.666,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-01,5001.43,64.54,0.03,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-02,5001.43,64.54,0.03,BEAR,0.665,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-03,5001.68,64.54,0.03,BEAR,0.674,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-04,5001.68,64.54,0.03,BEAR,0.681,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-07,5001.43,64.54,0.03,BEAR,0.678,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-08,5001.43,64.54,0.03,BEAR,0.699,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-09,5001.43,64.54,0.03,BEAR,0.675,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-10,5001.68,64.54,0.03,BEAR,0.692,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-11,5001.68,64.54,0.03,BEAR,0.676,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-14,5001.68,64.54,0.03,BEAR,0.672,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-15,5001.68,64.54,0.03,BEAR,0.675,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-16,5002.17,64.54,0.04,BEAR,0.684,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-17,5001.97,64.54,0.04,BEAR,0.687,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-18,5001.97,64.54,0.04,BEAR,0.687,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-21,5001.97,64.54,0.04,BEAR,0.704,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-22,5001.97,64.54,0.04,BEAR,0.653,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-23,5001.73,64.54,0.03,BEAR,0.648,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-24,5001.73,64.54,0.03,BEAR,0.618,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-28,5001.73,64.54,0.03,BEAR,0.664,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-29,5001.73,64.54,0.03,BEAR,0.661,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-30,5001.97,64.54,0.04,BEAR,0.637,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2020-12-31,5001.97,64.54,0.04,BEAR,0.655,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-04,5001.97,64.54,0.04,BEAR,0.632,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-05,5001.97,64.54,0.04,BEAR,0.632,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-06,5001.73,64.54,0.03,BEAR,0.615,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-07,5001.97,64.54,0.04,BEAR,0.602,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-08,5001.97,64.54,0.04,BEAR,0.644,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-11,5001.97,64.54,0.04,BEAR,0.609,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-12,5001.97,64.54,0.04,BEAR,0.607,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-13,5001.73,64.54,0.03,BEAR,0.6,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-14,5001.73,64.54,0.03,BEAR,0.604,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-15,5001.97,64.54,0.04,BEAR,0.606,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-19,5001.73,64.54,0.03,BEAR,0.606,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-20,5001.97,64.54,0.04,BEAR,0.655,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-21,5001.97,64.54,0.04,BEAR,0.643,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-22,5001.97,64.54,0.04,BEAR,0.66,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-25,5002.22,64.54,0.04,BEAR,0.684,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-26,5002.22,64.54,0.04,BEAR,0.689,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-27,5002.22,64.54,0.04,BEAR,0.682,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-28,5002.22,64.54,0.04,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-01-29,5002.22,64.54,0.04,BEAR,0.644,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-01,5002.22,64.54,0.04,BEAR,0.631,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-02,5001.97,64.54,0.04,BEAR,0.644,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-03,5001.97,64.54,0.04,BEAR,0.63,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-04,5001.97,64.54,0.04,BEAR,0.66,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-05,5002.22,64.54,0.04,BEAR,0.648,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-08,5002.22,64.54,0.04,BEAR,0.671,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-09,5001.97,64.54,0.04,BEAR,0.674,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-10,5002.22,64.54,0.04,BEAR,0.671,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-11,5002.22,64.54,0.04,BEAR,0.673,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-12,5002.22,64.54,0.04,BEAR,0.668,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-16,5002.22,64.54,0.04,BEAR,0.67,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-17,5001.97,64.54,0.04,BEAR,0.672,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-18,5002.22,64.54,0.04,BEAR,0.669,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-19,5002.22,64.54,0.04,BEAR,0.651,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-22,5002.22,64.54,0.04,BEAR,0.645,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-23,5002.22,64.54,0.04,BEAR,0.655,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-24,5002.47,64.54,0.05,BEAR,0.65,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-25,5001.97,64.54,0.04,BEAR,0.647,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-02-26,5002.22,64.54,0.04,BEAR,0.651,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-01,5002.96,64.54,0.06,BEAR,0.648,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-02,5002.96,64.54,0.06,BEAR,0.651,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-03,5001.97,64.54,0.04,BEAR,0.652,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-04,5002.47,64.54,0.05,BEAR,0.651,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-05,5002.47,64.54,0.05,BEAR,0.651,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-08,5002.47,64.54,0.05,BEAR,0.653,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-09,5002.22,64.54,0.04,BEAR,0.655,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-10,5002.47,64.54,0.05,BEAR,0.646,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-11,5002.22,64.54,0.04,BEAR,0.647,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-12,5002.22,64.54,0.04,BEAR,0.645,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-15,5002.47,64.54,0.05,BEAR,0.666,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-16,5002.72,64.54,0.05,BEAR,0.674,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-17,5002.72,64.54,0.05,BEAR,0.668,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-18,5002.47,64.54,0.05,BEAR,0.681,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-19,5002.72,64.54,0.05,BEAR,0.672,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-22,5002.52,64.54,0.05,BEAR,0.668,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-23,5002.86,64.54,0.06,BEAR,0.667,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-24,5002.72,64.54,0.05,BEAR,0.665,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-25,5002.47,64.54,0.05,BEAR,0.659,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-26,5002.72,64.54,0.05,BEAR,0.66,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-29,5002.22,64.54,0.04,BEAR,0.659,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-30,5002.72,64.54,0.05,BEAR,0.643,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-03-31,5002.22,64.54,0.04,BEAR,0.65,0,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-04-01,5002.76,64.54,0.06,BEAR,0.671,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-04-05,5002.52,64.54,0.05,BEAR,0.697,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-04-06,5003.01,64.54,0.06,BEAR,0.686,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-04-07,5002.52,64.54,0.05,BEAR,0.664,1,0.0,0.0,0.0,100.0,0,0,0,58,0
2021-04-08,5003.01,64.54,0.06,SIDEWAYS,0.676,1,40.0,0.0,60.0,0.0,0,0,0,58,3
2021-04-09,5115.51,97.06,2.31,BULL,0.677,1,40.0,0.0,60.0,0.0,6,0,119,0,0
2021-04-12,5100.99,97.06,2.02,SIDEWAYS,0.677,1,40.0,0.0,60.0,0.0,6,0,119,0,0
2021-04-13,5228.07,97.06,4.56,BULL,0.677,1,40.0,0.0,60.0,0.0,6,0,119,0,1
2021-04-14,5094.79,123.56,1.9,SIDEWAYS,0.677,1,40.0,0.0,60.0,0.0,6,0,118,0,1
2021-04-15,5257.93,97.4,5.16,BULL,0.677,1,40.0,0.0,60.0,0.0,6,0,119,0,1
2021-04-16,5273.66,124.17,5.47,SIDEWAYS,0.719,1,40.0,0.0,60.0,0.0,6,0,118,0,0
2021-04-19,5169.33,124.17,3.39,BULL,0.686,1,40.0,0.0,60.0,0.0,6,0,118,0,1
2021-04-20,5087.36,98.32,1.75,SIDEWAYS,0.678,1,40.0,0.0,60.0,0.0,6,0,119,0,0
2021-04-21,5180.72,98.32,3.61,BULL,0.689,1,40.0,0.0,60.0,0.0,6,0,119,0,0
2021-04-22,5043.88,98.32,0.88,SIDEWAYS,0.672,1,40.0,0.0,60.0,0.0,6,0,119,0,1
2021-04-23,5181.99,73.04,3.64,BULL,0.683,1,40.0,0.0,60.0,0.0,6,0,120,0,1
2021-04-26,5256.41,99.18,5.13,SIDEWAYS,0.686,1,40.0,0.0,60.0,0.0,6,0,119,0,1
2021-04-27,5206.63,125.84,4.13,BULL,0.67,1,40.0,0.0,60.0,0.0,6,0,118,0,0
2021-04-28,5168.04,125.84,3.36,SIDEWAYS,0.646,1,40.0,0.0,60.0,0.0,6,0,118,0,1
2021-04-29,5205.4,99.09,4.11,BULL,0.617,1,40.0,0.0,60.0,0.0,6,0,119,0,0
2021-04-30,5133.77,99.09,2.68,SIDEWAYS,0.609,1,40.0,0.0,60.0,0.0,6,0,119,0,0
2021-05-03,5073.18,99.09,1.46,BULL,0.651,1,40.0,0.0,60.0,0.0,6,0,119,0,1
2021-05-04,4878.34,74.34,-2.43,SIDEWAYS,0.637,1,40.0,0.0,60.0,0.0,6,0,120,0,1
2021-05-05,4837.6,49.94,-3.25,BULL,0.637,1,40.0,0.0,60.0,0.0,6,0,121,0,1
2021-05-06,4915.45,26.29,-1.69,SIDEWAYS,0.639,0,66.0,15.0,0.0,19.0,6,0,122,0,4
2021-05-07,5006.76,180.13,0.14,BULL,0.655,0,66.0,15.0,0.0,19.0,10,23,0,10,1
2021-05-10,4887.82,94.98,-2.24,SIDEWAYS,0.62,0,66.0,15.0,0.0,19.0,10,23,0,11,2
2021-05-11,4883.1,151.19,-2.34,BULL,0.639,0,66.0,15.0,0.0,19.0,10,24,0,10,0
2021-05-12,4764.08,151.19,-4.72,BEAR,0.661,0,0.0,0.0,0.0,100.0,10,24,0,10,3
2021-05-13,4806.16,123.41,-3.88,BEAR,0.663,0,0.0,0.0,0.0,100.0,0,0,0,55,1
2021-05-14,4806.39,38.26,-3.87,BEAR,0.661,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-17,4806.15,38.26,-3.88,BEAR,0.661,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-18,4806.39,38.26,-3.87,BEAR,0.661,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-19,4806.15,38.26,-3.88,BEAR,0.661,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-20,4806.15,38.26,-3.88,BEAR,0.66,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-21,4806.15,38.26,-3.88,BEAR,0.66,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-24,4806.53,38.26,-3.87,BEAR,0.667,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-25,4806.63,38.26,-3.87,BEAR,0.675,0,0.0,0.0,0.0,100.0,0,0,0,56,0
2021-05-26,4806.39,38.26,-3.87,SIDEWAYS,0.675,1,40.0,0.0,60.0,0.0,0,0,0,56,3
2021-05-27,4780.77,320.4,-4.38,BULL,0.675,1,40.0,0.0,60.0,0.0,5,0,117,0,1
2021-05-28,4813.53,295.82,-3.73,SIDEWAYS,0.656,1,40.0,0.0,60.0,0.0,5,0,118,0,1
2021-06-01,4780.45,320.66,-4.39,BULL,0.649,1,40.0,0.0,60.0,0.0,5,0,117,0,1
2021-06-02,4798.48,296.27,-4.03,SIDEWAYS,0.671,1,40.0,0.0,60.0,0.0,5,0,118,0,1
2021-06-03,4691.17,320.07,-6.18,BULL,0.673,1,40.0,0.0,60.0,0.0,5,0,117,0,1
2021-06-04,4861.05,296.0,-2.78,SIDEWAYS,0.635,1,40.0,0.0,60.0,0.0,5,0,118,0,1
2021-06-07,4891.52,320.74,-2.17,BULL,0.662,1,40.0,0.0,60.0,0.0,5,0,117,0,1
2021-06-08,4896.03,346.23,-2.08,SIDEWAYS,0.681,1,40.0,0.0,60.0,0.0,5,0,116,0,0
2021-06-09,4899.75,346.23,-2.01,BULL,0.699,1,40.0,0.0,60.0,0.0,5,0,116,0,0
2021-06-10,5006.14,346.23,0.12,SIDEWAYS,0.702,1,40.0,0.0,60.0,0.0,5,0,116,0,2
2021-06-11,5034.99,41.45,0.7,BULL,0.677,1,40.0,0.0,60.0,0.0,6,0,115,0,0
2021-06-14,5138.22,41.45,2.76,SIDEWAYS,0.697,1,40.0,0.0,60.0,0.0,6,0,115,0,1
2021-06-15,5068.32,68.24,1.37,BULL,0.699,1,40.0,0.0,60.0,0.0,6,0,114,0,1
2021-06-16,5028.48,41.78,0.57,SIDEWAYS,0.689,1,40.0,0.0,60.0,0.0,6,0,115,0,0
2021-06-17,5165.67,41.78,3.31,BULL,0.674,1,40.0,0.0,60.0,0.0,6,0,115,0,1
2021-06-18,5075.85,68.43,1.52,SIDEWAYS,0.646,1,40.0,0.0,60.0,0.0,6,0,114,0,1
2021-06-21,5143.77,41.97,2.88,BULL,0.668,1,40.0,0.0,60.0,0.0,6,0,115,0,1
2021-06-22,5248.1,68.83,4.96,SIDEWAYS,0.666,1,40.0,0.0,60.0,0.0,6,0,114,0,1
2021-06-23,5254.5,96.47,5.09,BULL,0.66,1,40.0,0.0,60.0,0.0,6,0,113,0,0
2021-06-24,5324.62,96.47,6.49,SIDEWAYS,0.709,1,40.0,0.0,60.0,0.0,6,0,113,0,0
2021-06-25,5312.11,96.47,6.24,BULL,0.705,1,40.0,0.0,60.0,0.0,6,0,113,0,0
2021-06-28,5449.34,96.47,8.99,SIDEWAYS,0.705,1,40.0,0.0,60.0,0.0,6,0,113,0,1
2021-06-29,5493.49,125.55,9.87,BULL,0.701,1,40.0,0.0,60.0,0.0,6,0,112,0,0
2021-06-30,5475.75,125.55,9.52,SIDEWAYS,0.705,1,40.0,0.0,60.0,0.0,6,0,112,0,0
2021-07-01,5478.18,125.55,9.56,BULL,0.705,1,40.0,0.0,60.0,0.0,6,0,112,0,0
2021-07-02,5613.37,125.55,12.27,SIDEWAYS,0.705,1,40.0,0.0,60.0,0.0,6,0,112,0,1
2021-07-06,5667.72,156.03,13.35,BULL,0.709,1,40.0,0.0,60.0,0.0,6,0,111,0,1
2021-07-07,5694.33,187.34,13.89,SIDEWAYS,0.701,1,40.0,0.0,60.0,0.0,6,0,110,0,0
2021-07-08,5622.67,187.34,12.45,BULL,0.707,1,40.0,0.0,60.0,0.0,6,0,110,0,1
2021-07-09,5693.0,157.14,13.86,SIDEWAYS,0.701,1,40.0,0.0,60.0,0.0,6,0,111,0,1
2021-07-12,5744.24,188.42,14.88,BULL,0.7,1,40.0,0.0,60.0,0.0,6,0,110,0,0
2021-07-13,5742.4,188.42,14.85,SIDEWAYS,0.702,1,40.0,0.0,60.0,0.0,6,0,110,0,0
2021-07-14,5764.87,188.42,15.3,BULL,0.705,1,40.0,0.0,60.0,0.0,6,0,110,0,0
2021-07-15,5678.43,188.42,13.57,SIDEWAYS,0.696,1,40.0,0.0,60.0,0.0,6,0,110,0,0
2021-07-16,5578.25,188.42,11.56,BULL,0.671,1,40.0,0.0,60.0,0.0,6,0,110,0,1
2021-07-19,5482.12,159.29,9.64,SIDEWAYS,0.599,1,40.0,0.0,60.0,0.0,6,0,111,0,1
2021-07-20,5614.17,129.76,12.28,BULL,0.613,1,40.0,0.0,60.0,0.0,6,0,112,0,1
2021-07-21,5707.01,159.97,14.14,SIDEWAYS,0.637,1,40.0,0.0,60.0,0.0,6,0,111,0,1
2021-07-22,5792.62,191.03,15.85,BULL,0.637,1,40.0,0.0,60.0,0.0,6,0,110,0,1
2021-07-23,5932.24,223.01,18.64,SIDEWAYS,0.635,1,40.0,0.0,60.0,0.0,6,0,109,0,1
2021-07-26,5948.52,255.54,18.97,BULL,0.663,1,40.0,0.0,60.0,0.0,6,0,108,0,0
2021-07-27,5809.1,255.54,16.18,SIDEWAYS,0.644,1,40.0,0.0,60.0,0.0,6,0,108,0,1
2021-07-28,5854.79,223.52,17.1,BULL,0.637,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-07-29,5875.79,223.52,17.52,SIDEWAYS,0.619,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-07-30,5811.98,223.52,16.24,BULL,0.618,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-08-02,5811.11,223.52,16.22,SIDEWAYS,0.613,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-08-03,5884.23,223.52,17.68,BULL,0.619,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-08-04,5904.79,223.52,18.1,SIDEWAYS,0.637,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-08-05,5984.87,223.52,19.7,BULL,0.634,1,40.0,0.0,60.0,0.0,6,0,109,0,1
2021-08-06,5928.57,256.24,18.57,SIDEWAYS,0.63,1,40.0,0.0,60.0,0.0,6,0,108,0,1
2021-08-09,5951.46,223.5,19.03,BULL,0.633,1,40.0,0.0,60.0,0.0,6,0,109,0,1
2021-08-10,5887.62,256.45,17.75,SIDEWAYS,0.633,1,40.0,0.0,60.0,0.0,6,0,108,0,1
2021-08-11,5864.58,223.8,17.29,BULL,0.623,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-08-12,5908.78,223.8,18.18,SIDEWAYS,0.651,1,40.0,0.0,60.0,0.0,6,0,109,0,0
2021-08-13,5951.77,223.8,19.04,BULL,0.634,1,40.0,0.0,60.0,0.0,6,0,109,0,1
2021-08-16,5958.61,256.31,19.17,SIDEWAYS,0.63,1,40.0,0.0,60.0,0.0,6,0,108,0,0
2021-08-17,5846.39,256.31,16.93,BULL,0.629,1,40.0,0.0,60.0,0.0,6,0,108,0,1
2021-08-18,5724.6,224.48,14.49,SIDEWAYS,0.639,1,40.0,0.0,60.0,0.0,6,0,109,0,1
2021-08-19,5783.99,193.93,15.68,BULL,0.639,1,40.0,0.0,60.0,0.0,6,0,110,0,0
2021-08-20,5913.08,193.93,18.26,SIDEWAYS,0.614,1,40.0,0.0,60.0,0.0,6,0,110,0,1
2021-08-23,6103.2,226.7,22.06,BULL,0.635,1,40.0,0.0,60.0,0.0,6,0,109,0,1
2021-08-24,6146.04,294.92,22.92,SIDEWAYS,0.656,1,40.0,0.0,60.0,0.0,6,0,107,0,0
2021-08-25,6152.65,294.92,23.05,BULL,0.651,1,40.0,0.0,60.0,0.0,6,0,107,0,0
2021-08-26,6076.57,294.92,21.53,SIDEWAYS,0.659,1,40.0,0.0,60.0,0.0,6,0,107,0,1
2021-08-27,6203.95,261.03,24.08,BULL,0.66,1,40.0,0.0,60.0,0.0,6,0,108,0,1
2021-08-30,6351.9,295.95,27.04,SIDEWAYS,0.643,1,40.0,0.0,60.0,0.0,6,0,107,0,1
2021-08-31,6339.51,331.88,26.79,BULL,0.656,1,40.0,0.0,60.0,0.0,6,0,106,0,0
2021-09-01,6363.98,331.88,27.28,SIDEWAYS,0.644,1,40.0,0.0,60.0,0.0,6,0,106,0,0
2021-09-02,6357.6,331.88,27.15,BULL,0.662,1,40.0,0.0,60.0,0.0,6,0,106,0,0
2021-09-03,6398.66,331.88,27.97,SIDEWAYS,0.665,1,40.0,0.0,60.0,0.0,6,0,106,0,1
2021-09-07,6417.41,368.13,28.35,BULL,0.72,1,40.0,0.0,60.0,0.0,6,0,105,0,0
2021-09-08,6370.47,368.13,27.41,SIDEWAYS,0.718,1,40.0,0.0,60.0,0.0,6,0,105,0,1
2021-09-09,6321.95,332.08,26.44,BULL,0.699,1,40.0,0.0,60.0,0.0,6,0,106,0,0
2021-09-10,6220.21,332.08,24.4,SIDEWAYS,0.671,1,40.0,0.0,60.0,0.0,6,0,106,0,1
2021-09-13,6209.59,296.61,24.19,BULL,0.612,1,40.0,0.0,60.0,0.0,6,0,107,0,0
2021-09-14,6171.35,296.61,23.43,SIDEWAYS,0.61,1,40.0,0.0,60.0,0.0,6,0,107,0,0
2021-09-15,6269.28,296.61,25.39,BULL,0.6,1,40.0,0.0,60.0,0.0,6,0,107,0,1
2021-09-16,6277.76,331.42,25.56,SIDEWAYS,0.629,1,40.0,0.0,60.0,0.0,6,0,106,0,0
2021-09-17,6119.53,331.42,22.39,BULL,0.639,1,40.0,0.0,60.0,0.0,6,0,106,0,1
2021-09-20,5852.14,299.03,17.04,SIDEWAYS,0.641,0,66.0,15.0,0.0,19.0,6,0,107,0,4
2021-09-21,5890.49,350.05,17.81,BEAR,0.641,0,0.0,0.0,0.0,100.0,10,23,0,13,3
2021-09-22,5904.41,28.86,18.09,BEAR,0.639,0,0.0,0.0,0.0,100.0,0,0,0,69,0
2021-09-23,5904.17,28.86,18.08,BULL,0.639,0,66.0,15.0,0.0,19.0,0,0,0,69,3
2021-09-24,5942.79,337.43,18.86,SIDEWAYS,0.647,0,66.0,15.0,0.0,19.0,10,22,0,13,0
2021-09-27,5900.4,337.43,18.01,BULL,0.64,0,66.0,15.0,0.0,19.0,10,22,0,13,0
2021-09-28,5749.78,337.43,15.0,SIDEWAYS,0.642,0,66.0,15.0,0.0,19.0,10,22,0,13,2
2021-09-29,5741.81,385.9,14.84,BULL,0.667,0,66.0,15.0,0.0,19.0,10,23,0,12,0
2021-09-30,5721.06,385.9,14.42,SIDEWAYS,0.67,0,66.0,15.0,0.0,19.0,10,23,0,12,0
2021-10-01,5753.75,385.9,15.07,BULL,0.661,0,66.0,15.0,0.0,19.0,10,23,0,12,0
2021-10-04,5645.4,385.9,12.91,BEAR,0.663,0,0.0,0.0,0.0,100.0,10,23,0,12,3
2021-10-05,5660.65,40.4,13.21,BEAR,0.66,0,0.0,0.0,0.0,100.0,0,0,0,66,0
2021-10-06,5660.09,40.4,13.2,BEAR,0.66,0,0.0,0.0,0.0,100.0,0,0,0,66,0
2021-10-07,5660.09,40.4,13.2,BULL,0.659,0,66.0,15.0,0.0,19.0,0,0,0,66,3
2021-10-08,5618.16,273.51,12.36,SIDEWAYS,0.659,0,66.0,15.0,0.0,19.0,10,22,0,12,1
2021-10-11,5578.58,237.2,11.57,BULL,0.659,0,66.0,15.0,0.0,19.0,10,23,0,12,0
2021-10-12,5560.84,237.2,11.22,SIDEWAYS,0.659,0,66.0,15.0,0.0,19.0,10,23,0,12,0
2021-10-13,5601.65,237.2,12.03,BULL,0.659,0,66.0,15.0,0.0,19.0,10,23,0,12,0
2021-10-14,5696.91,237.2,13.94,SIDEWAYS,0.673,0,66.0,15.0,0.0,19.0,10,23,0,12,1
2021-10-15,5730.11,275.18,14.6,BULL,0.688,0,66.0,15.0,0.0,19.0,10,22,0,12,0
2021-10-18,5783.29,275.18,15.67,SIDEWAYS,0.671,1,40.0,0.0,60.0,0.0,10,22,0,12,4
2021-10-19,5853.66,140.58,17.07,BULL,0.714,1,40.0,0.0,60.0,0.0,6,0,103,0,1
