date,net_liq,cash,total_return_pct,regime,confidence,base_signal,qqq_drawdown,alloc_QQQ,alloc_QLD,alloc_LEAPS,alloc_SGOV,QQQ_shares,QLD_shares,SGOV_shares,LEAPS_contracts,leaps_price,orders_queued
2025-02-06,41021.72,8295.49,64.09,SIDEWAYS,0.484,1,-1.43,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12596.26,0
2025-02-07,40610.05,8295.49,62.44,SIDEWAYS,0.484,1,-2.68,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12455.91,0
2025-02-10,41009.91,8295.49,64.04,SIDEWAYS,0.444,1,-1.5,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12600.88,0
2025-02-11,40928.56,8295.49,63.71,SIDEWAYS,0.438,1,-1.73,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12570.57,0
2025-02-12,40921.16,8295.49,63.68,SIDEWAYS,0.444,1,-1.68,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12550.53,0
2025-02-13,41401.05,8295.49,65.6,SIDEWAYS,0.421,1,-0.26,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12722.22,0
2025-02-14,41530.01,8295.49,66.12,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12761.06,0
2025-02-18,41606.44,8295.49,66.43,SIDEWAYS,0.45,1,0.0,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12787.85,0
2025-02-19,41585.31,8295.49,66.34,SIDEWAYS,0.45,1,0.0,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12760.74,0
2025-02-20,41420.02,8295.49,65.68,SIDEWAYS,0.41,1,-0.42,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12689.87,0
2025-02-21,40716.7,8295.49,62.87,SIDEWAYS,0.42,1,-2.49,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12441.12,0
2025-02-24,40336.81,8295.49,61.35,SIDEWAYS,0.45,1,-3.64,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12314.34,0
2025-02-25,39900.41,8295.49,59.6,SIDEWAYS,0.464,0,-4.86,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12142.93,0
2025-02-26,39981.43,8295.49,59.93,SIDEWAYS,0.442,0,-4.63,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12174.75,0
2025-02-27,39188.97,8295.49,56.76,SIDEWAYS,0.432,0,-7.27,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,11956.63,0
2025-02-28,39648.18,8295.49,58.59,SIDEWAYS,0.432,0,-5.81,55.0,10.0,30.0,5.0,30.042658719288994,49.63632996457328,15.078611643487136,1,12101.38,0
2025-03-03,39003.66,8295.49,56.01,BULL,0.484,0,-7.87,0.0,0.0,15.0,85.0,30.042658719288994,49.63632996457328,15.078611643487136,1,11900.38,3
2025-03-04,38801.02,72.99,55.2,BULL,0.502,0,-8.15,0.0,0.0,15.0,85.0,0.0,0.0,279.07861164348714,1,11815.09,0
2025-03-05,38982.6,72.99,55.93,BULL,0.494,0,-6.95,0.0,0.0,15.0,85.0,0.0,0.0,279.07861164348714,1,11996.67,0
2025-03-06,38725.93,72.99,54.9,BULL,0.456,0,-9.51,0.0,0.0,15.0,85.0,0.0,0.0,279.07861164348714,1,11731.95,0
2025-03-07,38832.51,72.99,55.33,BULL,0.456,0,-8.85,0.0,0.0,15.0,85.0,0.0,0.0,279.07861164348714,1,11830.49,0
2025-03-10,38575.65,72.99,54.3,BEAR_SMA_FORCED,0.458,-1,-12.38,0.0,0.0,0.0,100.0,0.0,0.0,279.07861164348714,1,11573.62,2
2025-03-11,38467.37,48.05,53.87,BEAR_SMA_FORCED,0.462,-1,-12.59,0.0,0.0,0.0,100.0,0.0,0.0,398.07861164348714,0,11440.64,0
2025-03-12,38467.37,48.05,53.87,BEAR_SMA_FORCED,0.454,-1,-11.6,0.0,0.0,0.0,100.0,0.0,0.0,398.07861164348714,0,11553.02,0
2025-03-13,38478.84,48.05,53.92,BEAR_SMA_FORCED,0.454,-1,-13.19,0.0,0.0,0.0,100.0,0.0,0.0,398.07861164348714,0,11376.49,0
2025-03-14,38490.32,48.05,53.96,BULL,0.454,-1,-11.1,20.0,0.0,20.0,60.0,0.0,0.0,398.07861164348714,0,11760.8,2
2025-03-17,38534.71,13859.14,54.14,BULL,0.462,-1,-10.52,20.0,25.0,25.0,30.0,12.904317228187335,0.0,191.3165772469486,0,11850.68,3
2025-03-18,38167.88,4743.1,52.67,BEAR_SMA_FORCED,0.439,-1,-12.04,0.0,0.0,0.0,100.0,12.904317228187335,153.39729837455727,89.7741547195365,1,11679.82,4
2025-03-19,38322.05,146.58,53.29,BULL,0.428,-1,-10.87,20.0,25.0,25.0,30.0,0.0,0.0,395.15861204572224,0,11840.17,3
2025-03-20,38425.66,16936.63,53.7,BULL,0.422,-1,-11.17,20.0,25.0,25.0,30.0,12.014099548434036,153.96989472540812,89.25207952489882,0,11788.32,1
2025-03-21,38664.05,5279.4,54.66,BULL,0.428,-1,-10.88,20.0,25.0,25.0,30.0,12.014099548434036,153.96989472540812,89.25207952489882,1,11823.45,0
2025-03-24,39435.58,5279.4,57.74,BULL,0.42,-1,-8.92,20.0,25.0,25.0,30.0,12.014099548434036,153.96989472540812,89.25207952489882,1,12164.41,0
2025-03-25,39604.86,5279.4,58.42,BULL,0.468,-1,-8.4,20.0,25.0,25.0,30.0,12.014099548434036,153.96989472540812,89.25207952489882,1,12210.19,0
2025-03-26,39039.66,5279.4,56.16,BULL,0.422,-1,-10.09,20.0,0.0,20.0,60.0,12.014099548434036,153.96989472540812,89.25207952489882,1,12030.49,2
2025-03-27,38873.77,2406.69,55.5,BULL,0.428,-1,-10.6,20.0,25.0,25.0,30.0,12.014099548434036,0.0,193.81567918087657,1,11960.57,2
2025-03-28,38117.49,5170.82,52.47,BEAR_SMA_FORCED,0.428,-1,-12.95,0.0,0.0,0.0,100.0,12.014099548434036,155.54665917950592,90.45608584621164,1,11678.35,4
2025-03-31,37640.9,68.16,50.56,BEAR_SMA_FORCED,0.468,-1,-12.96,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,11670.42,0
2025-04-01,37650.64,68.16,50.6,BEAR_SMA_FORCED,0.484,-1,-12.25,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,11784.48,0
2025-04-02,37654.39,68.16,50.62,BEAR_SMA_FORCED,0.45,-1,-11.61,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,11889.67,0
2025-04-03,37661.87,68.16,50.65,BEAR_SMA_FORCED,0.468,-1,-16.35,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,11633.93,0
2025-04-04,37673.11,68.16,50.69,BEAR_SMA_FORCED,0.452,-1,-21.54,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,11339.86,0
2025-04-07,37676.86,68.16,50.71,BEAR_SMA_FORCED,0.42,-1,-21.35,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,11374.97,0
2025-04-08,37676.86,68.16,50.71,BEAR_SMA_FORCED,0.42,-1,-22.77,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,11189.28,0
2025-04-09,37684.35,68.16,50.74,BEAR_SMA_FORCED,0.443,-1,-13.5,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14428.53,0
2025-04-10,37684.35,68.16,50.74,BEAR_SMA_FORCED,0.462,-1,-17.18,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,13922.07,0
2025-04-11,37703.07,68.16,50.81,BEAR_SMA_FORCED,0.46,-1,-15.65,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14194.41,0
2025-04-14,37706.82,68.16,50.83,BEAR_SMA_FORCED,0.462,-1,-15.08,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14256.38,0
2025-04-15,37710.56,68.16,50.84,BEAR_SMA_FORCED,0.462,-1,-14.98,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14274.99,0
2025-04-16,37718.05,68.16,50.87,BEAR_SMA_FORCED,0.462,-1,-17.55,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,13900.95,0
2025-04-17,37733.03,68.16,50.93,BEAR_SMA_FORCED,0.517,-1,-17.56,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,13831.86,0
2025-04-21,37733.03,68.16,50.93,BEAR_SMA_FORCED,0.539,-1,-19.6,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,13528.12,0
2025-04-22,37736.78,68.16,50.95,BEAR_SMA_FORCED,0.539,-1,-17.49,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,13828.47,0
2025-04-23,37748.02,68.16,50.99,BEAR_SMA_FORCED,0.539,-1,-15.62,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14208.17,0
2025-04-24,37748.02,68.16,50.99,BEAR_SMA_FORCED,0.462,-1,-13.25,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14685.65,0
2025-04-25,37762.99,68.16,51.05,BEAR_SMA_FORCED,0.45,-1,-12.28,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14824.7,0
2025-04-28,37762.99,68.16,51.05,BEAR_SMA_FORCED,0.433,-1,-12.31,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14751.01,0
2025-04-29,37766.74,68.16,51.07,BEAR,0.454,-1,-11.73,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14847.97,0
2025-04-30,37777.97,68.16,51.11,BEAR,0.454,-1,-11.74,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14810.77,0
2025-05-01,37783.61,68.16,51.13,BEAR,0.454,-1,-10.59,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,15002.06,0
2025-05-02,37794.89,68.16,51.18,BEAR,0.462,-1,-9.26,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,15253.95,0
2025-05-05,37798.64,68.16,51.19,BEAR,0.555,-1,-9.8,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,15167.79,0
2025-05-06,37798.64,68.16,51.19,BEAR,0.423,-1,-10.64,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,14978.81,0
2025-05-07,37802.4,68.16,51.21,BEAR,0.527,-1,-10.29,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,15036.34,0
2025-05-08,37813.68,68.16,51.25,BEAR,0.462,-1,-9.36,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,15162.99,0
2025-05-09,37824.95,68.16,51.3,BEAR,0.433,-1,-9.42,0.0,0.0,0.0,100.0,0.0,0.0,388.45608584621164,0,15148.54,0
2025-05-12,37824.95,68.16,51.3,BULL,0.454,-1,-5.73,20.0,25.0,25.0,30.0,0.0,0.0,388.45608584621164,0,15869.53,3
2025-05-13,38078.23,16500.05,52.31,BULL,0.444,1,-4.29,20.0,25.0,25.0,30.0,11.212022977635588,141.15572478316602,87.56040977778076,0,16131.11,1
2025-05-14,38260.72,334.12,53.04,BULL,0.444,1,-3.72,20.0,25.0,25.0,30.0,11.212022977635588,141.15572478316602,87.56040977778076,1,16225.68,0
2025-05-15,38292.61,334.12,53.17,BULL,0.444,1,-3.61,20.0,25.0,25.0,30.0,11.212022977635588,141.15572478316602,87.56040977778076,1,16235.0,0
2025-05-16,37976.59,334.12,51.91,BULL,0.444,1,-3.19,20.0,25.0,25.0,30.0,11.212022977635588,141.15572478316602,87.56040977778076,1,15826.93,0
2025-05-19,37299.47,334.12,49.2,BULL,0.444,1,-3.1,20.0,25.0,25.0,30.0,11.212022977635588,141.15572478316602,87.56040977778076,1,15132.81,0
2025-05-20,37192.64,334.12,48.77,BULL,0.423,1,-3.42,20.0,25.0,25.0,30.0,11.212022977635588,141.15572478316602,87.56040977778076,1,15097.27,0
2025-05-21,36664.58,334.12,46.66,BULL,0.52,1,-4.77,20.0,0.0,20.0,60.0,11.212022977635588,141.15572478316602,87.56040977778076,1,14855.57,2
2025-05-22,34806.01,79.03,39.22,BULL,0.433,1,-4.59,20.0,0.0,20.0,60.0,11.212022977635588,0.0,164.56040977778076,1,12969.05,0
2025-05-23,34278.12,79.03,37.11,BULL,0.485,1,-5.47,20.0,0.0,20.0,60.0,11.212022977635588,0.0,164.56040977778076,1,12489.56,0
2025-05-27,34726.94,79.03,38.91,BULL,0.442,1,-3.25,20.0,25.0,25.0,30.0,11.212022977635588,0.0,164.56040977778076,1,12802.95,2
2025-05-28,34588.06,1752.78,38.35,BULL,0.615,1,-3.68,39.9,20.0,40.1,0.0,11.212022977635588,123.49697694265821,80.25310099720869,1,12766.26,3
2025-05-29,34675.13,9441.39,38.7,BULL,0.615,1,-3.49,39.9,20.0,40.1,0.0,15.987618792746707,79.26614057683999,0.0,1,12792.22,0
2025-05-30,34418.36,9441.39,37.67,BULL,0.539,1,-3.64,20.0,25.0,25.0,30.0,15.987618792746707,79.26614057683999,0.0,1,12563.55,3
2025-06-02,34659.5,2498.33,38.64,BULL,0.539,1,-2.88,20.0,25.0,25.0,30.0,9.980948717915044,123.45142771508446,79.49259577035781,1,12658.7,0
2025-06-03,34744.85,2498.33,38.98,SIDEWAYS,0.484,1,-2.12,55.0,10.0,30.0,5.0,9.980948717915044,123.45142771508446,79.49259577035781,1,12598.46,3
2025-06-04,34771.11,5120.17,39.08,SIDEWAYS,0.462,1,-1.85,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12575.95,0
2025-06-05,34514.96,5120.17,38.06,SIDEWAYS,0.502,1,-2.59,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12458.91,0
2025-06-06,34739.19,5120.17,38.96,SIDEWAYS,0.502,1,-1.63,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12506.26,0
2025-06-09,34781.34,5120.17,39.13,SIDEWAYS,0.484,1,-1.49,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12521.74,0
2025-06-10,34988.39,5120.17,39.95,SIDEWAYS,0.494,1,-0.84,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12606.76,0
2025-06-11,34889.52,5120.17,39.56,SIDEWAYS,0.557,1,-1.17,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12570.65,0
2025-06-12,34963.32,5120.17,39.85,SIDEWAYS,0.557,1,-0.94,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12601.36,0
2025-06-13,34588.28,5120.17,38.35,SIDEWAYS,0.567,1,-2.18,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12459.51,0
2025-06-16,35014.23,5120.17,40.06,SIDEWAYS,0.502,1,-0.82,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12632.88,0
2025-06-17,34710.06,5120.17,38.84,SIDEWAYS,0.517,1,-1.79,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12510.28,0
2025-06-18,34686.48,5120.17,38.75,SIDEWAYS,0.476,1,-1.81,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12489.88,0
2025-06-20,34555.82,5120.17,38.22,SIDEWAYS,0.444,1,-2.21,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12435.36,0
2025-06-23,34857.74,5120.17,39.43,SIDEWAYS,0.466,1,-1.2,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12549.18,0
2025-06-24,35359.3,5120.17,41.44,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12769.4,0
2025-06-25,35270.66,5120.17,41.08,SIDEWAYS,0.502,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12633.33,0
2025-06-26,35557.14,5120.17,42.23,SIDEWAYS,0.502,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12742.95,0
2025-06-27,35666.3,5120.17,42.67,SIDEWAYS,0.502,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12787.0,0
2025-06-30,35871.43,5120.17,43.49,SIDEWAYS,0.502,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12868.62,0
2025-07-01,35622.08,5120.17,42.49,SIDEWAYS,0.502,1,-0.84,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12783.24,0
2025-07-02,35846.28,5120.17,43.39,SIDEWAYS,0.523,1,-0.15,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12873.94,0
2025-07-03,36170.77,5120.17,44.68,SIDEWAYS,0.502,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13010.59,0
2025-07-07,35912.99,5120.17,43.65,SIDEWAYS,0.462,1,-0.75,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12899.32,0
2025-07-08,35932.71,5120.17,43.73,SIDEWAYS,0.56,1,-0.7,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12908.89,0
2025-07-09,36148.31,5120.17,44.59,SIDEWAYS,0.549,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12987.9,0
2025-07-10,36072.63,5120.17,44.29,SIDEWAYS,0.56,1,-0.14,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12940.86,0
2025-07-11,35996.97,5120.17,43.99,SIDEWAYS,0.484,1,-0.37,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12909.31,0
2025-07-14,36109.39,5120.17,44.44,SIDEWAYS,0.517,1,-0.01,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12952.43,0
2025-07-15,36139.68,5120.17,44.56,SIDEWAYS,0.462,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12965.36,0
2025-07-16,36169.33,5120.17,44.68,SIDEWAYS,0.517,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12974.31,0
2025-07-17,36436.66,5120.17,45.75,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13083.7,0
2025-07-18,36402.02,5120.17,45.61,SIDEWAYS,0.462,1,-0.1,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13069.4,0
2025-07-21,36565.24,5120.17,46.26,SIDEWAYS,0.476,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13130.42,0
2025-07-22,36397.19,5120.17,45.59,SIDEWAYS,0.442,1,-0.52,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13065.36,0
2025-07-23,36551.01,5120.17,46.2,SIDEWAYS,0.484,1,-0.06,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13129.48,0
2025-07-24,36623.03,5120.17,46.49,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13158.73,0
2025-07-25,36699.45,5120.17,46.8,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13189.32,0
2025-07-28,36799.29,5120.17,47.2,SIDEWAYS,0.461,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13226.26,0
2025-07-29,36739.83,5120.17,46.96,SIDEWAYS,0.484,1,-0.15,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13197.49,0
2025-07-30,36782.03,5120.17,47.13,SIDEWAYS,0.484,1,-0.02,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13213.61,0
2025-07-31,36604.81,5120.17,46.42,SIDEWAYS,0.41,1,-0.55,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13143.82,0
2025-08-01,35941.91,5120.17,43.77,SIDEWAYS,0.444,1,-2.51,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,12873.64,0
2025-08-04,36535.7,5120.17,46.14,SIDEWAYS,0.421,1,-0.71,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13110.03,0
2025-08-05,36310.82,5120.17,45.24,SIDEWAYS,0.444,1,-1.39,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13020.38,0
2025-08-06,36711.18,5120.17,46.84,SIDEWAYS,0.444,1,-0.14,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13173.29,0
2025-08-07,36825.5,5120.17,47.3,SIDEWAYS,0.444,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13220.14,0
2025-08-08,37132.81,5120.17,48.53,SIDEWAYS,0.481,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13341.27,0
2025-08-11,37037.08,5120.17,48.15,SIDEWAYS,0.403,1,-0.3,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13307.08,0
2025-08-12,37459.37,5120.17,49.84,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13474.38,0
2025-08-13,37460.95,5120.17,49.84,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13466.1,0
2025-08-14,37433.84,5120.17,49.74,SIDEWAYS,0.484,1,-0.08,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13455.48,0
2025-08-15,37281.17,5120.17,49.12,SIDEWAYS,0.444,1,-0.52,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13394.48,0
2025-08-18,37269.62,5120.17,49.08,SIDEWAYS,0.475,1,-0.56,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13390.21,0
2025-08-19,36816.5,5120.17,47.27,SIDEWAYS,0.444,1,-1.91,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13214.83,0
2025-08-20,36620.93,5120.17,46.48,SIDEWAYS,0.444,1,-2.49,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13138.89,0
2025-08-21,36475.26,5120.17,45.9,SIDEWAYS,0.466,1,-2.94,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13085.0,0
2025-08-22,36978.85,5120.17,47.92,SIDEWAYS,0.523,1,-1.44,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13284.24,0
2025-08-25,36884.7,5120.17,47.54,SIDEWAYS,0.542,1,-1.73,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13248.65,0
2025-08-26,37017.23,5120.17,48.07,SIDEWAYS,0.484,1,-1.33,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13300.49,0
2025-08-27,37056.04,5120.17,48.22,SIDEWAYS,0.466,1,-1.18,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13308.93,0
2025-08-28,37268.49,5120.17,49.07,SIDEWAYS,0.484,1,-0.56,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13395.6,0
2025-08-29,36876.04,5120.17,47.5,SIDEWAYS,0.484,1,-1.71,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13240.82,0
2025-09-02,36597.5,5120.17,46.39,SIDEWAYS,0.444,1,-2.54,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13129.98,0
2025-09-03,36852.42,5120.17,47.41,SIDEWAYS,0.476,1,-1.77,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13229.84,0
2025-09-04,37151.24,5120.17,48.6,SIDEWAYS,0.494,1,-0.88,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13346.44,0
2025-09-05,37160.33,5120.17,48.64,SIDEWAYS,0.498,1,-0.74,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13327.89,0
2025-09-08,37334.24,5120.17,49.34,SIDEWAYS,0.464,1,-0.25,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13402.12,0
2025-09-09,37435.75,5120.17,49.74,SIDEWAYS,0.521,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13446.42,0
2025-09-10,37440.77,5120.17,49.76,SIDEWAYS,0.517,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13444.69,0
2025-09-11,37639.66,5120.17,50.56,SIDEWAYS,0.494,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13524.59,0
2025-09-12,37787.42,5120.17,51.15,SIDEWAYS,0.484,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13581.22,0
2025-09-15,38031.39,5120.17,52.13,SIDEWAYS,0.444,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13647.43,0
2025-09-16,37979.47,5120.17,51.92,SIDEWAYS,0.476,1,-0.08,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13614.73,0
2025-09-17,37896.77,5120.17,51.59,SIDEWAYS,0.444,1,-0.28,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13574.72,0
2025-09-18,38212.18,5120.17,52.85,SIDEWAYS,0.444,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13699.56,0
2025-09-19,38447.55,5120.17,53.79,SIDEWAYS,0.371,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13792.42,0
2025-09-22,38639.58,5120.17,54.56,SIDEWAYS,0.389,1,0.0,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13858.5,0
2025-09-23,38404.68,5120.17,53.62,SIDEWAYS,0.27,1,-0.66,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13767.21,0
2025-09-24,38283.11,5120.17,53.13,SIDEWAYS,0.454,1,-1.01,55.0,10.0,30.0,5.0,25.459113777834954,45.104503866534856,12.478087785442824,1,13720.31,0
