Symbol,Strategy,Direction,Exit,Entry Date,Exit Date,Days Held,Entry $,Exit $,PnL $,PnL %
TQQQ,DIAGONAL,BULLISH,TIME,2025-11-07,2025-11-24,17,8943.2,8913.27,-29.93,-0.3
DASH,DIAGONAL,BULLISH,TIME,2025-11-11,2025-11-26,15,6514.99,6456.01,-58.97,-0.6
SOXL,DIAGONAL,BULLISH,TIME,2025-11-14,2025-12-01,17,9019.42,10144.62,1125.2,12.2
TQQQ,NAKED_LONG,BEARISH,TIME,2025-11-24,2025-12-01,7,9208.52,9558.7,350.17,3.8
NVDA,DIAGONAL,BULLISH,TIME,2025-11-21,2025-12-08,17,4799.97,4510.86,-289.11,-3.1
MSFT,DIAGONAL,BULLISH,TIME,2025-11-21,2025-12-08,17,10730.26,10894.07,163.81,1.5
WDAY,CREDIT_SPREAD,BULLISH,TIME,2025-11-26,2025-12-11,15,3296.77,2552.72,744.05,8.0
AAPL,NAKED_LONG,BULLISH,TIME,2025-12-08,2025-12-15,7,6152.46,6038.19,-114.27,-1.2
SHOP,NAKED_LONG,BULLISH,TIME,2025-12-08,2025-12-15,7,8629.97,8383.41,-246.56,-2.7
SOXL,NAKED_LONG,BEARISH,TIME,2025-12-08,2025-12-15,7,8331.38,7135.59,-1195.78,-12.9
SHOP,DIAGONAL,BULLISH,TIME,2025-12-01,2025-12-16,15,8523.52,8268.71,-254.81,-2.8
ZS,CREDIT_SPREAD,BULLISH,TIME,2025-12-01,2025-12-16,15,3741.59,2901.34,840.25,9.1
NVDA,NAKED_LONG,BULLISH,TIME,2025-12-11,2025-12-16,5,8531.88,8271.33,-260.55,-2.8
TQQQ,NAKED_LONG,BULLISH,TIME,2025-12-15,2025-12-22,7,8470.7,8540.95,70.25,0.8
SOXL,NAKED_LONG,BULLISH,TIME,2025-12-15,2025-12-22,7,8403.23,8324.44,-78.79,-0.9
SOXL,NAKED_LONG,BULLISH,TIME,2025-12-16,2025-12-22,6,8184.4,8340.25,155.85,1.7
TQQQ,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,8197.81,7461.46,-736.35,-8.0
SOXL,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,8991.9,8182.54,-809.36,-8.7
NVDA,NAKED_LONG,BEARISH,TIME,2025-12-22,2025-12-29,7,7661.48,7702.11,40.63,0.4
ARM,NAKED_LONG,BULLISH,TIME,2025-12-23,2025-12-29,6,8188.11,7888.21,-299.9,-3.2
GOOGL,DIAGONAL,BULLISH,TIME,2025-12-16,2025-12-31,15,7408.24,6962.94,-445.3,-4.8
MU,DIAGONAL,BULLISH,TIME,2025-12-16,2025-12-31,15,7381.73,8323.46,941.73,10.2
